order_id,building_id,latitude,longitude,order_time,order_amount,building_type
27,-1,3393136.5891829534,666704.6170186289,2023-01-01 02:54:18,434.89,residential
28,-1,3393136.5891829534,666704.6170186289,2023-01-01 03:40:38,221.06,residential
29,-1,3393136.5891829534,666704.6170186289,2023-01-01 16:30:29,336.06,residential
30,-1,3393136.5891829534,666704.6170186289,2023-01-01 13:16:59,123.19,residential
31,-1,3393136.5891829534,666704.6170186289,2023-01-01 12:56:06,144.28,residential
32,-1,3393136.5891829534,666704.6170186289,2023-01-01 09:43:13,365.82,residential
33,-1,3393136.5891829534,666704.6170186289,2023-01-01 23:35:39,82.13,residential
34,-1,3393136.5891829534,666704.6170186289,2023-01-01 23:07:07,127.01,residential
35,-1,3393136.5891829534,666704.6170186289,2023-01-01 08:54:47,123.53,residential
36,-1,3393136.5891829534,666704.6170186289,2023-01-01 13:48:55,171.48,residential
37,-1,3393136.5891829534,666704.6170186289,2023-01-01 23:18:06,359.67,residential
38,-1,3393136.5891829534,666704.6170186289,2023-01-01 07:59:45,358.08,residential
39,-1,3393136.5891829534,666704.6170186289,2023-01-01 02:02:11,153.07,residential
40,-1,3393136.5891829534,666704.6170186289,2023-01-01 01:10:07,412.27,residential
41,-1,3393136.5891829534,666704.6170186289,2023-01-01 14:36:21,170.48,residential
42,-1,3393136.5891829534,666704.6170186289,2023-01-01 07:40:53,460.91,residential
43,-1,3393136.5891829534,666704.6170186289,2023-01-01 20:39:01,444.37,residential
44,-1,3393136.5891829534,666704.6170186289,2023-01-01 11:27:25,145.68,residential
45,-1,3393136.5891829534,666704.6170186289,2023-01-01 18:10:35,228.03,residential
46,-1,3393136.5891829534,666704.6170186289,2023-01-01 23:24:19,256.48,residential
47,-1,3393136.5891829534,666704.6170186289,2023-01-01 09:38:38,112.83,residential
48,2,3393313.5114494413,666752.4633383375,2023-01-01 20:26:19,292.54,residential
49,2,3393313.5114494413,666752.4633383375,2023-01-01 21:17:02,242.8,residential
50,2,3393313.5114494413,666752.4633383375,2023-01-01 21:14:44,229.73,residential
51,2,3393313.5114494413,666752.4633383375,2023-01-01 07:59:06,498.8,residential
52,2,3393313.5114494413,666752.4633383375,2023-01-01 05:02:11,279.29,residential
53,2,3393313.5114494413,666752.4633383375,2023-01-01 03:18:35,390.1,residential
54,2,3393313.5114494413,666752.4633383375,2023-01-01 03:59:31,118.78,residential
55,2,3393313.5114494413,666752.4633383375,2023-01-01 05:49:29,406.44,residential
56,2,3393313.5114494413,666752.4633383375,2023-01-01 15:22:13,318.38,residential
57,2,3393313.5114494413,666752.4633383375,2023-01-01 14:00:32,221.73,residential
58,2,3393313.5114494413,666752.4633383375,2023-01-01 17:02:28,288.1,residential
59,2,3393313.5114494413,666752.4633383375,2023-01-01 20:08:32,437.35,residential
60,2,3393313.5114494413,666752.4633383375,2023-01-01 00:25:04,356.13,residential
61,2,3393313.5114494413,666752.4633383375,2023-01-01 04:10:14,356.77,residential
62,2,3393313.5114494413,666752.4633383375,2023-01-01 19:33:01,387.9,residential
63,2,3393313.5114494413,666752.4633383375,2023-01-01 23:20:12,203.08,residential
64,2,3393313.5114494413,666752.4633383375,2023-01-01 10:41:09,245.64,residential
65,2,3393313.5114494413,666752.4633383375,2023-01-01 16:31:10,51.46,residential
66,2,3393313.5114494413,666752.4633383375,2023-01-01 09:35:22,487.35,residential
67,2,3393313.5114494413,666752.4633383375,2023-01-01 06:30:16,278.46,residential
68,2,3393313.5114494413,666752.4633383375,2023-01-01 03:52:27,441.73,residential
69,2,3393313.5114494413,666752.4633383375,2023-01-01 10:51:57,428.75,residential
70,2,3393313.5114494413,666752.4633383375,2023-01-01 18:29:00,324.04,residential
71,2,3393313.5114494413,666752.4633383375,2023-01-01 05:33:52,218.26,residential
72,2,3393313.5114494413,666752.4633383375,2023-01-01 05:52:54,292.72,residential
73,2,3393313.5114494413,666752.4633383375,2023-01-01 19:18:34,463.32,residential
74,2,3393313.5114494413,666752.4633383375,2023-01-01 21:48:24,195.87,residential
75,2,3393313.5114494413,666752.4633383375,2023-01-01 00:42:32,100.34,residential
76,2,3393313.5114494413,666752.4633383375,2023-01-01 13:12:56,445.42,residential
77,2,3393313.5114494413,666752.4633383375,2023-01-01 11:11:46,157.75,residential
78,2,3393313.5114494413,666752.4633383375,2023-01-01 08:46:11,445.1,residential
79,2,3393313.5114494413,666752.4633383375,2023-01-01 02:52:02,88.54,residential
80,2,3393313.5114494413,666752.4633383375,2023-01-01 17:41:39,417.21,residential
81,2,3393313.5114494413,666752.4633383375,2023-01-01 19:23:42,394.63,residential
82,2,3393313.5114494413,666752.4633383375,2023-01-01 04:40:28,346.89,residential
83,2,3393313.5114494413,666752.4633383375,2023-01-01 20:01:03,124.31,residential
84,2,3393313.5114494413,666752.4633383375,2023-01-01 19:12:43,442.59,residential
85,2,3393313.5114494413,666752.4633383375,2023-01-01 15:24:21,483.96,residential
86,2,3393313.5114494413,666752.4633383375,2023-01-01 19:38:06,389.87,residential
87,2,3393313.5114494413,666752.4633383375,2023-01-01 07:19:25,370.83,residential
88,2,3393313.5114494413,666752.4633383375,2023-01-01 14:31:36,497.82,residential
89,2,3393313.5114494413,666752.4633383375,2023-01-01 23:39:40,218.04,residential
90,2,3393313.5114494413,666752.4633383375,2023-01-01 18:50:39,253.17,residential
91,2,3393313.5114494413,666752.4633383375,2023-01-01 09:01:33,151.11,residential
92,2,3393313.5114494413,666752.4633383375,2023-01-01 12:18:33,59.47,residential
93,2,3393313.5114494413,666752.4633383375,2023-01-01 20:10:03,153.55,residential
94,2,3393313.5114494413,666752.4633383375,2023-01-01 08:01:04,53.24,residential
95,2,3393313.5114494413,666752.4633383375,2023-01-01 22:58:39,76.49,residential
96,2,3393313.5114494413,666752.4633383375,2023-01-01 02:27:14,457.44,residential
97,2,3393313.5114494413,666752.4633383375,2023-01-01 12:01:49,81.89,residential
98,2,3393313.5114494413,666752.4633383375,2023-01-01 08:39:55,175.31,residential
99,2,3393313.5114494413,666752.4633383375,2023-01-01 17:40:24,146.41,residential
100,2,3393313.5114494413,666752.4633383375,2023-01-01 04:49:02,375.51,residential
101,2,3393313.5114494413,666752.4633383375,2023-01-01 20:47:27,309.3,residential
102,2,3393313.5114494413,666752.4633383375,2023-01-01 08:50:50,403.08,residential
103,2,3393313.5114494413,666752.4633383375,2023-01-01 14:49:14,135.68,residential
104,2,3393313.5114494413,666752.4633383375,2023-01-01 03:31:44,346.54,residential
105,2,3393313.5114494413,666752.4633383375,2023-01-01 12:53:58,240.61,residential
106,2,3393313.5114494413,666752.4633383375,2023-01-01 17:00:13,438.73,residential
107,2,3393313.5114494413,666752.4633383375,2023-01-01 01:58:20,353.01,residential
108,2,3393313.5114494413,666752.4633383375,2023-01-01 23:31:36,94.29,residential
109,2,3393313.5114494413,666752.4633383375,2023-01-01 14:39:32,377.7,residential
110,2,3393313.5114494413,666752.4633383375,2023-01-01 03:58:42,161.9,residential
111,2,3393313.5114494413,666752.4633383375,2023-01-01 06:55:31,291.33,residential
112,2,3393313.5114494413,666752.4633383375,2023-01-01 05:06:13,239.85,residential
113,2,3393313.5114494413,666752.4633383375,2023-01-01 10:08:29,258.18,residential
114,2,3393313.5114494413,666752.4633383375,2023-01-01 02:44:40,249.41,residential
115,2,3393313.5114494413,666752.4633383375,2023-01-01 20:02:12,94.06,residential
116,2,3393313.5114494413,666752.4633383375,2023-01-01 23:44:37,499.68,residential
117,2,3393313.5114494413,666752.4633383375,2023-01-01 00:32:14,486.05,residential
118,2,3393313.5114494413,666752.4633383375,2023-01-01 08:36:22,124.84,residential
119,2,3393313.5114494413,666752.4633383375,2023-01-01 17:40:53,266.61,residential
120,2,3393313.5114494413,666752.4633383375,2023-01-01 14:36:05,456.1,residential
121,2,3393313.5114494413,666752.4633383375,2023-01-01 05:59:39,220.54,residential
122,2,3393313.5114494413,666752.4633383375,2023-01-01 14:12:53,169.34,residential
123,2,3393313.5114494413,666752.4633383375,2023-01-01 16:33:58,178.36,residential
124,2,3393313.5114494413,666752.4633383375,2023-01-01 20:14:05,347.84,residential
125,2,3393313.5114494413,666752.4633383375,2023-01-01 17:43:08,119.66,residential
126,2,3393313.5114494413,666752.4633383375,2023-01-01 10:48:10,147.97,residential
127,2,3393313.5114494413,666752.4633383375,2023-01-01 02:07:45,310.63,residential
128,2,3393313.5114494413,666752.4633383375,2023-01-01 19:44:26,77.43,residential
129,2,3393313.5114494413,666752.4633383375,2023-01-01 11:25:04,75.72,residential
130,2,3393313.5114494413,666752.4633383375,2023-01-01 21:16:09,264.55,residential
131,2,3393313.5114494413,666752.4633383375,2023-01-01 19:20:15,120.84,residential
132,2,3393313.5114494413,666752.4633383375,2023-01-01 18:29:22,86.05,residential
133,2,3393313.5114494413,666752.4633383375,2023-01-01 06:45:56,80.83,residential
134,3,3393209.8420090647,667028.1414288285,2023-01-01 02:28:27,353.85,residential
135,3,3393209.8420090647,667028.1414288285,2023-01-01 08:33:48,231.7,residential
136,3,3393209.8420090647,667028.1414288285,2023-01-01 20:44:28,160.8,residential
137,3,3393209.8420090647,667028.1414288285,2023-01-01 21:38:44,67.88,residential
138,3,3393209.8420090647,667028.1414288285,2023-01-01 02:59:05,238.65,residential
139,3,3393209.8420090647,667028.1414288285,2023-01-01 21:15:03,304.35,residential
140,3,3393209.8420090647,667028.1414288285,2023-01-01 11:31:07,470.62,residential
141,3,3393209.8420090647,667028.1414288285,2023-01-01 07:26:12,351.38,residential
142,3,3393209.8420090647,667028.1414288285,2023-01-01 11:26:20,157.41,residential
143,3,3393209.8420090647,667028.1414288285,2023-01-01 14:24:36,108.9,residential
144,3,3393209.8420090647,667028.1414288285,2023-01-01 23:30:07,185.0,residential
145,3,3393209.8420090647,667028.1414288285,2023-01-01 11:30:41,468.06,residential
146,3,3393209.8420090647,667028.1414288285,2023-01-01 02:38:28,54.19,residential
147,3,3393209.8420090647,667028.1414288285,2023-01-01 22:36:56,499.3,residential
148,3,3393209.8420090647,667028.1414288285,2023-01-01 03:38:24,82.97,residential
149,3,3393209.8420090647,667028.1414288285,2023-01-01 07:45:38,277.65,residential
150,3,3393209.8420090647,667028.1414288285,2023-01-01 04:49:21,469.97,residential
151,3,3393209.8420090647,667028.1414288285,2023-01-01 02:30:16,445.67,residential
152,3,3393209.8420090647,667028.1414288285,2023-01-01 13:27:14,178.24,residential
153,3,3393209.8420090647,667028.1414288285,2023-01-01 15:57:13,425.19,residential
154,3,3393209.8420090647,667028.1414288285,2023-01-01 11:00:51,325.25,residential
155,3,3393209.8420090647,667028.1414288285,2023-01-01 23:48:37,288.02,residential
156,3,3393209.8420090647,667028.1414288285,2023-01-01 20:11:32,184.72,residential
157,3,3393209.8420090647,667028.1414288285,2023-01-01 03:46:17,472.52,residential
158,3,3393209.8420090647,667028.1414288285,2023-01-01 04:53:21,169.01,residential
159,3,3393209.8420090647,667028.1414288285,2023-01-01 03:53:49,384.09,residential
160,3,3393209.8420090647,667028.1414288285,2023-01-01 05:39:34,172.56,residential
161,3,3393209.8420090647,667028.1414288285,2023-01-01 22:01:16,144.78,residential
162,3,3393209.8420090647,667028.1414288285,2023-01-01 12:29:02,141.62,residential
163,3,3393209.8420090647,667028.1414288285,2023-01-01 23:05:30,433.81,residential
164,3,3393209.8420090647,667028.1414288285,2023-01-01 18:24:04,269.84,residential
165,3,3393209.8420090647,667028.1414288285,2023-01-01 01:50:58,91.53,residential
166,3,3393209.8420090647,667028.1414288285,2023-01-01 15:25:18,423.21,residential
167,4,3393125.315508164,667241.4668713516,2023-01-01 01:36:18,51.6,residential
168,4,3393125.315508164,667241.4668713516,2023-01-01 04:45:46,336.7,residential
169,4,3393125.315508164,667241.4668713516,2023-01-01 09:32:15,122.71,residential
170,4,3393125.315508164,667241.4668713516,2023-01-01 16:05:12,298.26,residential
171,4,3393125.315508164,667241.4668713516,2023-01-01 15:34:17,302.41,residential
172,4,3393125.315508164,667241.4668713516,2023-01-01 04:04:23,83.86,residential
173,4,3393125.315508164,667241.4668713516,2023-01-01 05:25:36,295.52,residential
174,4,3393125.315508164,667241.4668713516,2023-01-01 13:26:33,312.13,residential
175,4,3393125.315508164,667241.4668713516,2023-01-01 05:23:30,243.4,residential
176,4,3393125.315508164,667241.4668713516,2023-01-01 01:31:22,188.72,residential
177,4,3393125.315508164,667241.4668713516,2023-01-01 01:27:09,454.52,residential
178,4,3393125.315508164,667241.4668713516,2023-01-01 07:38:55,356.93,residential
179,4,3393125.315508164,667241.4668713516,2023-01-01 03:44:33,209.16,residential
180,4,3393125.315508164,667241.4668713516,2023-01-01 20:23:05,447.86,residential
181,4,3393125.315508164,667241.4668713516,2023-01-01 14:47:44,488.23,residential
182,4,3393125.315508164,667241.4668713516,2023-01-01 05:37:37,466.59,residential
183,4,3393125.315508164,667241.4668713516,2023-01-01 08:37:09,439.07,residential
184,4,3393125.315508164,667241.4668713516,2023-01-01 06:26:46,446.64,residential
185,4,3393125.315508164,667241.4668713516,2023-01-01 00:54:08,130.71,residential
186,4,3393125.315508164,667241.4668713516,2023-01-01 12:05:40,402.07,residential
187,4,3393125.315508164,667241.4668713516,2023-01-01 14:59:24,411.01,residential
188,4,3393125.315508164,667241.4668713516,2023-01-01 09:02:07,170.06,residential
189,4,3393125.315508164,667241.4668713516,2023-01-01 03:56:08,222.14,residential
190,4,3393125.315508164,667241.4668713516,2023-01-01 01:24:35,436.37,residential
191,4,3393125.315508164,667241.4668713516,2023-01-01 08:05:54,139.81,residential
192,4,3393125.315508164,667241.4668713516,2023-01-01 16:45:32,207.35,residential
193,4,3393125.315508164,667241.4668713516,2023-01-01 08:17:11,150.32,residential
194,4,3393125.315508164,667241.4668713516,2023-01-01 07:01:53,229.31,residential
195,4,3393125.315508164,667241.4668713516,2023-01-01 10:08:37,438.96,residential
196,4,3393125.315508164,667241.4668713516,2023-01-01 10:09:45,208.02,residential
197,4,3393125.315508164,667241.4668713516,2023-01-01 18:32:48,229.86,residential
198,4,3393125.315508164,667241.4668713516,2023-01-01 19:31:22,199.02,residential
199,4,3393125.315508164,667241.4668713516,2023-01-01 01:00:17,101.9,residential
200,4,3393125.315508164,667241.4668713516,2023-01-01 09:30:37,130.36,residential
201,4,3393125.315508164,667241.4668713516,2023-01-01 09:39:55,67.22,residential
202,4,3393125.315508164,667241.4668713516,2023-01-01 21:43:13,245.55,residential
203,4,3393125.315508164,667241.4668713516,2023-01-01 11:25:14,246.38,residential
204,4,3393125.315508164,667241.4668713516,2023-01-01 18:37:13,102.04,residential
205,4,3393125.315508164,667241.4668713516,2023-01-01 20:59:34,135.54,residential
206,4,3393125.315508164,667241.4668713516,2023-01-01 01:36:57,368.95,residential
207,4,3393125.315508164,667241.4668713516,2023-01-01 00:03:41,283.96,residential
208,4,3393125.315508164,667241.4668713516,2023-01-01 19:36:15,359.09,residential
209,4,3393125.315508164,667241.4668713516,2023-01-01 07:10:25,213.9,residential
210,4,3393125.315508164,667241.4668713516,2023-01-01 02:32:51,476.99,residential
211,4,3393125.315508164,667241.4668713516,2023-01-01 12:01:19,330.42,residential
212,4,3393125.315508164,667241.4668713516,2023-01-01 04:32:14,373.89,residential
213,4,3393125.315508164,667241.4668713516,2023-01-01 10:56:03,278.21,residential
214,5,3393093.684225703,667194.4517888096,2023-01-01 14:52:08,196.78,residential
215,5,3393093.684225703,667194.4517888096,2023-01-01 10:45:52,299.49,residential
216,5,3393093.684225703,667194.4517888096,2023-01-01 06:59:04,239.2,residential
217,5,3393093.684225703,667194.4517888096,2023-01-01 13:48:15,354.79,residential
218,5,3393093.684225703,667194.4517888096,2023-01-01 06:20:10,326.98,residential
219,5,3393093.684225703,667194.4517888096,2023-01-01 10:57:26,232.73,residential
220,5,3393093.684225703,667194.4517888096,2023-01-01 00:00:53,186.74,residential
221,5,3393093.684225703,667194.4517888096,2023-01-01 07:39:09,243.45,residential
222,5,3393093.684225703,667194.4517888096,2023-01-01 21:06:59,323.0,residential
223,5,3393093.684225703,667194.4517888096,2023-01-01 11:43:57,259.24,residential
224,5,3393093.684225703,667194.4517888096,2023-01-01 16:05:54,354.03,residential
225,5,3393093.684225703,667194.4517888096,2023-01-01 18:36:40,262.93,residential
226,5,3393093.684225703,667194.4517888096,2023-01-01 06:10:41,346.48,residential
227,5,3393093.684225703,667194.4517888096,2023-01-01 10:19:56,281.95,residential
228,5,3393093.684225703,667194.4517888096,2023-01-01 23:02:40,328.67,residential
229,5,3393093.684225703,667194.4517888096,2023-01-01 03:24:00,418.29,residential
230,5,3393093.684225703,667194.4517888096,2023-01-01 08:33:04,352.76,residential
231,5,3393093.684225703,667194.4517888096,2023-01-01 08:10:44,412.95,residential
232,5,3393093.684225703,667194.4517888096,2023-01-01 05:21:53,60.99,residential
233,5,3393093.684225703,667194.4517888096,2023-01-01 08:54:52,492.77,residential
234,5,3393093.684225703,667194.4517888096,2023-01-01 22:15:20,432.38,residential
235,5,3393093.684225703,667194.4517888096,2023-01-01 02:39:05,254.94,residential
236,5,3393093.684225703,667194.4517888096,2023-01-01 22:55:44,309.05,residential
237,5,3393093.684225703,667194.4517888096,2023-01-01 13:58:48,272.47,residential
238,5,3393093.684225703,667194.4517888096,2023-01-01 08:52:59,116.41,residential
239,5,3393093.684225703,667194.4517888096,2023-01-01 00:12:06,451.7,residential
240,5,3393093.684225703,667194.4517888096,2023-01-01 03:52:50,400.29,residential
241,5,3393093.684225703,667194.4517888096,2023-01-01 07:58:03,129.15,residential
242,5,3393093.684225703,667194.4517888096,2023-01-01 18:51:29,259.05,residential
243,5,3393093.684225703,667194.4517888096,2023-01-01 20:17:40,162.14,residential
244,5,3393093.684225703,667194.4517888096,2023-01-01 04:25:06,255.41,residential
245,5,3393093.684225703,667194.4517888096,2023-01-01 16:55:01,350.41,residential
246,5,3393093.684225703,667194.4517888096,2023-01-01 20:20:59,317.95,residential
247,5,3393093.684225703,667194.4517888096,2023-01-01 16:06:48,325.69,residential
248,5,3393093.684225703,667194.4517888096,2023-01-01 18:22:42,242.03,residential
249,5,3393093.684225703,667194.4517888096,2023-01-01 19:56:50,250.66,residential
250,5,3393093.684225703,667194.4517888096,2023-01-01 05:47:41,384.64,residential
251,5,3393093.684225703,667194.4517888096,2023-01-01 17:16:56,252.53,residential
252,5,3393093.684225703,667194.4517888096,2023-01-01 09:00:06,427.94,residential
253,5,3393093.684225703,667194.4517888096,2023-01-01 10:05:47,394.62,residential
254,5,3393093.684225703,667194.4517888096,2023-01-01 18:58:47,268.07,residential
255,5,3393093.684225703,667194.4517888096,2023-01-01 08:42:38,173.57,residential
256,5,3393093.684225703,667194.4517888096,2023-01-01 02:49:15,371.1,residential
257,5,3393093.684225703,667194.4517888096,2023-01-01 08:32:15,172.27,residential
258,5,3393093.684225703,667194.4517888096,2023-01-01 11:38:24,451.86,residential
259,5,3393093.684225703,667194.4517888096,2023-01-01 02:56:01,112.27,residential
260,5,3393093.684225703,667194.4517888096,2023-01-01 08:25:11,222.37,residential
261,5,3393093.684225703,667194.4517888096,2023-01-01 05:33:48,367.89,residential
262,5,3393093.684225703,667194.4517888096,2023-01-01 02:20:18,236.69,residential
263,5,3393093.684225703,667194.4517888096,2023-01-01 12:02:49,294.18,residential
264,5,3393093.684225703,667194.4517888096,2023-01-01 15:08:16,78.02,residential
265,5,3393093.684225703,667194.4517888096,2023-01-01 15:17:49,225.26,residential
266,5,3393093.684225703,667194.4517888096,2023-01-01 21:15:56,475.73,residential
267,5,3393093.684225703,667194.4517888096,2023-01-01 00:42:40,435.53,residential
268,5,3393093.684225703,667194.4517888096,2023-01-01 20:57:36,221.17,residential
269,5,3393093.684225703,667194.4517888096,2023-01-01 00:12:52,474.23,residential
270,5,3393093.684225703,667194.4517888096,2023-01-01 10:52:19,389.06,residential
271,5,3393093.684225703,667194.4517888096,2023-01-01 15:15:21,292.2,residential
272,6,3392736.8941660826,666778.55863291,2023-01-01 19:53:02,409.94,commerical
273,6,3392736.8941660826,666778.55863291,2023-01-01 08:01:46,269.7,commerical
274,6,3392736.8941660826,666778.55863291,2023-01-01 09:56:14,246.13,commerical
275,6,3392736.8941660826,666778.55863291,2023-01-01 01:03:24,224.99,commerical
276,6,3392736.8941660826,666778.55863291,2023-01-01 14:43:14,375.88,commerical
277,6,3392736.8941660826,666778.55863291,2023-01-01 17:01:01,463.79,commerical
278,6,3392736.8941660826,666778.55863291,2023-01-01 22:39:20,290.36,commerical
279,7,3392883.209977521,666658.7241192311,2023-01-01 14:20:45,316.35,commerical
280,7,3392883.209977521,666658.7241192311,2023-01-01 00:59:12,87.78,commerical
281,7,3392883.209977521,666658.7241192311,2023-01-01 15:36:19,111.06,commerical
282,7,3392883.209977521,666658.7241192311,2023-01-01 16:48:35,131.78,commerical
283,7,3392883.209977521,666658.7241192311,2023-01-01 09:28:19,220.6,commerical
284,7,3392883.209977521,666658.7241192311,2023-01-01 07:42:22,254.61,commerical
285,8,3393015.154190118,666566.1091012568,2023-01-01 12:17:16,392.55,commerical
286,8,3393015.154190118,666566.1091012568,2023-01-01 13:48:12,175.22,commerical
287,8,3393015.154190118,666566.1091012568,2023-01-01 15:20:55,163.52,commerical
288,8,3393015.154190118,666566.1091012568,2023-01-01 02:58:55,261.64,commerical
289,8,3393015.154190118,666566.1091012568,2023-01-01 19:38:22,73.44,commerical
290,8,3393015.154190118,666566.1091012568,2023-01-01 12:44:30,150.9,commerical
291,9,3393006.437656309,666870.9876164667,2023-01-01 02:29:53,401.55,commerical
292,9,3393006.437656309,666870.9876164667,2023-01-01 23:43:46,68.12,commerical
293,10,3393051.651897951,666961.33464823,2023-01-01 01:07:47,477.33,residential
294,10,3393051.651897951,666961.33464823,2023-01-01 07:15:30,427.65,residential
295,10,3393051.651897951,666961.33464823,2023-01-01 22:37:19,118.57,residential
296,10,3393051.651897951,666961.33464823,2023-01-01 04:35:44,263.1,residential
297,10,3393051.651897951,666961.33464823,2023-01-01 04:09:53,303.79,residential
298,10,3393051.651897951,666961.33464823,2023-01-01 07:56:09,259.27,residential
299,10,3393051.651897951,666961.33464823,2023-01-01 09:19:46,395.1,residential
300,10,3393051.651897951,666961.33464823,2023-01-01 06:06:32,322.65,residential
301,10,3393051.651897951,666961.33464823,2023-01-01 04:10:12,400.01,residential
302,10,3393051.651897951,666961.33464823,2023-01-01 05:57:45,484.12,residential
303,10,3393051.651897951,666961.33464823,2023-01-01 03:56:08,310.41,residential
304,10,3393051.651897951,666961.33464823,2023-01-01 11:21:28,309.11,residential
305,10,3393051.651897951,666961.33464823,2023-01-01 13:39:52,228.49,residential
306,10,3393051.651897951,666961.33464823,2023-01-01 07:13:15,84.2,residential
307,10,3393051.651897951,666961.33464823,2023-01-01 22:50:13,159.28,residential
308,10,3393051.651897951,666961.33464823,2023-01-01 10:58:49,432.63,residential
309,10,3393051.651897951,666961.33464823,2023-01-01 21:51:37,412.49,residential
310,10,3393051.651897951,666961.33464823,2023-01-01 20:36:17,402.19,residential
311,10,3393051.651897951,666961.33464823,2023-01-01 12:38:28,289.74,residential
312,10,3393051.651897951,666961.33464823,2023-01-01 13:29:31,81.03,residential
313,10,3393051.651897951,666961.33464823,2023-01-01 23:34:34,203.55,residential
314,10,3393051.651897951,666961.33464823,2023-01-01 15:17:37,420.05,residential
315,10,3393051.651897951,666961.33464823,2023-01-01 03:50:33,245.09,residential
316,10,3393051.651897951,666961.33464823,2023-01-01 13:11:12,336.01,residential
317,10,3393051.651897951,666961.33464823,2023-01-01 16:44:18,368.29,residential
318,10,3393051.651897951,666961.33464823,2023-01-01 15:51:20,129.26,residential
319,10,3393051.651897951,666961.33464823,2023-01-01 18:59:46,484.46,residential
320,10,3393051.651897951,666961.33464823,2023-01-01 09:50:00,327.16,residential
321,10,3393051.651897951,666961.33464823,2023-01-01 19:35:39,398.59,residential
322,10,3393051.651897951,666961.33464823,2023-01-01 16:55:31,246.01,residential
323,10,3393051.651897951,666961.33464823,2023-01-01 21:34:16,170.78,residential
324,10,3393051.651897951,666961.33464823,2023-01-01 08:56:17,423.83,residential
325,10,3393051.651897951,666961.33464823,2023-01-01 03:09:19,175.52,residential
326,10,3393051.651897951,666961.33464823,2023-01-01 16:24:47,159.74,residential
327,10,3393051.651897951,666961.33464823,2023-01-01 16:55:10,306.43,residential
328,10,3393051.651897951,666961.33464823,2023-01-01 13:47:54,201.38,residential
329,10,3393051.651897951,666961.33464823,2023-01-01 17:59:49,432.93,residential
330,10,3393051.651897951,666961.33464823,2023-01-01 06:37:14,269.4,residential
331,10,3393051.651897951,666961.33464823,2023-01-01 12:55:07,409.02,residential
332,10,3393051.651897951,666961.33464823,2023-01-01 12:23:28,175.85,residential
333,10,3393051.651897951,666961.33464823,2023-01-01 21:42:19,365.53,residential
334,11,3392894.6222974234,667056.6601096345,2023-01-01 10:03:31,300.11,commerical
335,11,3392894.6222974234,667056.6601096345,2023-01-01 18:48:35,476.63,commerical
